5,0.5,1.0,1.0,1.0,0.59999999999999998,0.40000000000000002,0.5,0.5,0.5,-0.5,1.0,0.59999999999999998,1.0,0.79999999999999993,1.0
9,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.0,0.0,0.39999999999999997,-0.19999999999999998,0.0,-0.19999999999999998,0.59999999999999998,0.59999999999999998
10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,0.79999999999999993,0.39999999999999997,1.0,1.0,0.79999999999999993,1.0,0.19999999999999998,1.0,0.19999999999999998,1.0,0.19999999999999998
14,1.0,1.0,1.0,0.39999999999999997,1.0,1.0,0.39999999999999997,1.0,0.69999999999999996,1.0,0.79999999999999993
15,0.42857142857142855,0.39999999999999997,0.19999999999999998,0.19999999999999998,0.54285714285714282,0.37142857142857144,-0.29999999999999999,0.42857142857142855,0.39999999999999997,0.59999999999999998,0.39999999999999997
16,0.79999999999999993,0.79999999999999993,0.39999999999999997,0.39999999999999997,0.5,0.79999999999999993,0.79999999999999993,1.0,0.79999999999999993,0.59999999999999998,0.79999999999999993,1.0
17,0.39999999999999997,0.39999999999999997,0.39999999999999997,-0.79999999999999993,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.79999999999999993,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.79999999999999993
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79999999999999993,-0.39999999999999997,1.0,0.19999999999999998,1.0,1.0
