5,0.41039134083406165,0.94868329805051377,0.94868329805051377,0.94868329805051377,0.56428809364683474,0.30779350562554625,0.41039134083406165,0.41039134083406165,0.41039134083406165,-0.41039134083406165,0.94868329805051377,0.56428809364683474,0.94868329805051377,0.73786478737262184,0.94868329805051377
9,-0.31622776601683794,-0.31622776601683794,-0.31622776601683794,-0.31622776601683794,-0.31622776601683794,-0.31622776601683794,0.31622776601683794,0.31622776601683794,-0.21081851067789192,0.73786478737262184,0.31622776601683794,0.73786478737262184,-0.31622776601683794,-0.31622776601683794
10,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,0.79999999999999993,0.39999999999999997,1.0,1.0,0.79999999999999993,1.0,0.19999999999999998,1.0,0.19999999999999998,1.0,0.19999999999999998
14,1.0,1.0,1.0,0.39999999999999997,1.0,1.0,0.39999999999999997,1.0,0.69999999999999996,1.0,0.79999999999999993
15,0.65714285714285714,0.39999999999999997,0.19999999999999998,0.19999999999999998,0.48571428571428571,0.59999999999999998,-0.80000000000000004,0.65714285714285714,0.39999999999999997,0.54285714285714282,0.39999999999999997
16,0.79999999999999993,0.79999999999999993,-0.39999999999999997,-0.39999999999999997,0.5,0.79999999999999993,0.79999999999999993,-0.5,0.79999999999999993,0.39999999999999997,0.79999999999999993,-0.5
17,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-1.0,-0.19999999999999998,-0.19999999999999998,0.79999999999999993,0.39999999999999997,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,0.39999999999999997
18,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.79999999999999993,-1.0,0.39999999999999997,0.79999999999999993,0.39999999999999997,0.39999999999999997
