5,1.0,0.79999999999999993,0.79999999999999993,0.79999999999999993,0.69999999999999996,0.29999999999999999,1.0,1.0,1.0,-1.0,0.79999999999999993,0.69999999999999996,0.79999999999999993,0.39999999999999997,0.79999999999999993
9,1.0,1.0,1.0,1.0,1.0,1.0,-0.79999999999999993,-0.79999999999999993,-0.39999999999999997,0.19999999999999998,-0.79999999999999993,0.19999999999999998,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,0.79999999999999993,0.39999999999999997,1.0,1.0,0.79999999999999993,1.0,0.19999999999999998,1.0,0.19999999999999998,1.0,0.19999999999999998
14,0.90000000000000002,0.90000000000000002,1.0,0.39999999999999997,1.0,1.0,0.39999999999999997,1.0,0.5,1.0,0.79999999999999993
15,1.0,1.0,0.79999999999999993,0.79999999999999993,0.88571428571428579,0.94285714285714284,0.10000000000000001,1.0,1.0,0.94285714285714284,1.0
16,1.0,1.0,-0.19999999999999998,-0.19999999999999998,1.0,1.0,1.0,0.5,1.0,0.79999999999999993,1.0,0.5
17,1.0,1.0,1.0,0.19999999999999998,1.0,1.0,-0.39999999999999997,0.79999999999999993,1.0,1.0,1.0,0.79999999999999993
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79999999999999993,-0.39999999999999997,1.0,0.19999999999999998,1.0,1.0
