5,-0.59999999999999998,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,0.10000000000000001,0.40000000000000002,-0.59999999999999998,-0.59999999999999998,-0.59999999999999998,0.59999999999999998,-0.39999999999999997,0.10000000000000001,-0.39999999999999997,0.19999999999999998,-0.39999999999999997
9,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,-0.19999999999999998,-0.19999999999999998,-0.39999999999999997,0.79999999999999993,-0.19999999999999998,0.79999999999999993,0.39999999999999997,0.39999999999999997
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
13,1.0,1.0,1.0,1.0,1.0,1.0,0.79999999999999993,0.39999999999999997,1.0,1.0,0.79999999999999993,1.0,0.19999999999999998,1.0,0.19999999999999998,1.0,0.19999999999999998
14,0.20000000000000001,0.20000000000000001,0.39999999999999997,1.0,0.39999999999999997,0.39999999999999997,1.0,0.39999999999999997,0.29999999999999999,0.39999999999999997,0.19999999999999998
15,0.14285714285714285,0.0,0.59999999999999998,0.59999999999999998,0.31428571428571433,0.42857142857142855,0.20000000000000001,0.14285714285714285,0.0,0.028571428571428574,0.0
16,0.39999999999999997,0.39999999999999997,0.79999999999999993,0.79999999999999993,-0.5,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.0,0.39999999999999997,0.5
17,0.19999999999999998,0.19999999999999998,0.19999999999999998,-0.59999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.39999999999999997,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.39999999999999997
18,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.39999999999999997,0.0,0.19999999999999998,-0.59999999999999998,0.19999999999999998,0.19999999999999998
