"Male","24 to 28","Undergraduate"
"Male","29 to 33","Undergraduate"
"Male","24 to 28","Undergraduate"
"Female","24 to 28","Undergraduate"
"Female","24 to 28","Graduate"
"Male","29 to 33","Graduate"
"Male","39 to 43","Graduate"
"Neither/Other","Neither/Other","Neither/Other"
"Female","24 to 28","Undergraduate"
"Female","34 to 38","Graduate"
"Male","19 to 23","Undergraduate"
"Male","29 to 33","Graduate"
"Female","19 to 23","Undergraduate"
"Male","39 to 43","Graduate"
"Neither/Other","Neither/Other","Neither/Other"
"Neither/Other","Neither/Other","Neither/Other"
"Male","44 to 48","High School"
"Female","29 to 33","Undergraduate"
"Female","24 to 28","Graduate"
"Female","19 to 23","Undergraduate"
"Female","24 to 28","Graduate"
"Male","39 to 43","Graduate"
